連番,計測時間,閾値設定値,アラートレベル,基準画像,基準画像の日時,画像差異,画像差異（色）,画像差異（位置）, 防犯・防災アラート対象
579,"2017/11/01 11:53:23.71",30,0,0,"2017/11/01 11:52:45.86",4,4,3,1
580,"2017/11/01 11:53:25.07",30,0,0,"2017/11/01 11:52:45.86",3,3,2,1
581,"2017/11/01 11:53:26.40",30,0,0,"2017/11/01 11:52:45.86",1,1,1,1
582,"2017/11/01 11:53:27.72",30,0,0,"2017/11/01 11:52:45.86",1,1,1,1
583,"2017/11/01 11:53:29.02",30,0,0,"2017/11/01 11:52:45.86",4,4,3,1
584,"2017/11/01 11:53:30.35",30,0,0,"2017/11/01 11:52:45.86",6,6,4,1
585,"2017/11/01 11:53:31.67",30,0,0,"2017/11/01 11:52:45.86",5,5,4,1
586,"2017/11/01 11:53:32.99",30,0,0,"2017/11/01 11:52:45.86",2,2,1,1
587,"2017/11/01 11:53:34.30",30,0,0,"2017/11/01 11:52:45.86",2,2,1,1
588,"2017/11/01 11:53:35.62",30,0,0,"2017/11/01 11:52:45.86",3,3,2,1
589,"2017/11/01 11:53:36.95",30,0,0,"2017/11/01 11:52:45.86",5,5,3,1
590,"2017/11/01 11:53:38.27",30,0,0,"2017/11/01 11:52:45.86",7,7,5,1
591,"2017/11/01 11:53:39.59",30,0,0,"2017/11/01 11:52:45.86",7,7,5,1
592,"2017/11/01 11:53:40.90",30,0,0,"2017/11/01 11:52:45.86",7,7,5,1
593,"2017/11/01 11:53:42.26",30,0,0,"2017/11/01 11:52:45.86",10,10,7,1
594,"2017/11/01 11:53:43.58",30,0,0,"2017/11/01 11:52:45.86",9,9,6,1
595,"2017/11/01 11:53:44.91",30,0,0,"2017/11/01 11:52:45.86",5,5,4,1
596,"2017/11/01 11:53:46.24",30,0,1,"2017/11/01 11:52:45.86",4,4,3,1
597,"2017/11/01 11:53:47.56",30,0,0,"2017/11/01 11:53:46.24",3,3,2,1
598,"2017/11/01 11:53:48.88",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
599,"2017/11/01 11:53:51.04",30,0,0,"2017/11/01 11:53:46.24",4,4,3,1
600,"2017/11/01 11:53:52.36",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
601,"2017/11/01 11:53:53.70",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
602,"2017/11/01 11:53:55.02",30,0,0,"2017/11/01 11:53:46.24",4,4,3,1
603,"2017/11/01 11:53:56.34",30,0,0,"2017/11/01 11:53:46.24",4,4,3,1
604,"2017/11/01 11:53:57.67",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
605,"2017/11/01 11:53:59.00",30,0,0,"2017/11/01 11:53:46.24",6,6,4,1
606,"2017/11/01 11:54:00.35",30,0,0,"2017/11/01 11:53:46.24",7,7,4,1
607,"2017/11/01 11:54:01.69",30,0,0,"2017/11/01 11:53:46.24",6,6,5,1
608,"2017/11/01 11:54:03.02",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
609,"2017/11/01 11:54:04.34",30,0,0,"2017/11/01 11:53:46.24",5,5,4,1
610,"2017/11/01 11:54:05.66",30,0,0,"2017/11/01 11:53:46.24",8,8,5,1
611,"2017/11/01 11:54:06.96",30,0,0,"2017/11/01 11:53:46.24",9,9,6,1
612,"2017/11/01 11:54:08.33",30,0,0,"2017/11/01 11:53:46.24",8,8,6,1
613,"2017/11/01 11:54:09.64",30,0,0,"2017/11/01 11:53:46.24",9,9,5,1
614,"2017/11/01 11:54:10.97",30,0,0,"2017/11/01 11:53:46.24",7,7,5,1
615,"2017/11/01 11:54:12.30",30,0,0,"2017/11/01 11:53:46.24",6,6,4,1
616,"2017/11/01 11:54:13.63",30,0,0,"2017/11/01 11:53:46.24",5,5,4,1
617,"2017/11/01 11:54:14.95",30,0,0,"2017/11/01 11:53:46.24",7,7,5,1
618,"2017/11/01 11:54:16.28",30,0,0,"2017/11/01 11:53:46.24",6,6,4,1
619,"2017/11/01 11:54:17.61",30,0,0,"2017/11/01 11:53:46.24",4,4,3,1
620,"2017/11/01 11:54:18.94",30,0,0,"2017/11/01 11:53:46.24",6,6,4,1
621,"2017/11/01 11:54:20.26",30,0,0,"2017/11/01 11:53:46.24",7,7,5,1
622,"2017/11/01 11:54:21.59",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
623,"2017/11/01 11:54:22.92",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
624,"2017/11/01 11:54:24.25",30,0,0,"2017/11/01 11:53:46.24",6,6,4,1
625,"2017/11/01 11:54:25.57",30,0,0,"2017/11/01 11:53:46.24",7,7,4,1
626,"2017/11/01 11:54:27.51",30,0,0,"2017/11/01 11:53:46.24",7,7,5,1
627,"2017/11/01 11:54:28.80",30,0,0,"2017/11/01 11:53:46.24",8,8,5,1
628,"2017/11/01 11:54:30.11",30,0,0,"2017/11/01 11:53:46.24",8,8,5,1
629,"2017/11/01 11:54:31.43",30,0,0,"2017/11/01 11:53:46.24",7,7,5,1
630,"2017/11/01 11:54:51.02",30,0,1,"2017/11/01 11:53:46.24",9,9,6,1
631,"2017/11/01 11:54:52.35",30,0,0,"2017/11/01 11:54:51.02",1,1,0,1
632,"2017/11/01 11:54:53.68",30,0,0,"2017/11/01 11:54:51.02",1,1,0,1
633,"2017/11/01 11:54:55.01",30,0,0,"2017/11/01 11:54:51.02",4,4,2,1
634,"2017/11/01 11:54:56.33",30,0,0,"2017/11/01 11:54:51.02",7,7,4,1
635,"2017/11/01 11:55:00.73",30,0,0,"2017/11/01 11:54:51.02",1,1,0,1
636,"2017/11/01 11:55:02.05",30,0,0,"2017/11/01 11:54:51.02",1,1,0,1
637,"2017/11/01 11:55:03.38",30,0,0,"2017/11/01 11:54:51.02",1,1,0,1
638,"2017/11/01 11:55:04.70",30,0,0,"2017/11/01 11:54:51.02",1,1,1,1
639,"2017/11/01 11:55:06.00",30,0,0,"2017/11/01 11:54:51.02",3,3,1,1
640,"2017/11/01 11:55:07.29",30,0,0,"2017/11/01 11:54:51.02",3,3,2,1
641,"2017/11/01 11:55:08.59",30,0,0,"2017/11/01 11:54:51.02",2,2,2,1
642,"2017/11/01 11:55:09.89",30,0,0,"2017/11/01 11:54:51.02",1,1,1,1
643,"2017/11/01 11:55:11.21",30,0,0,"2017/11/01 11:54:51.02",2,2,1,1
644,"2017/11/01 11:55:12.50",30,0,0,"2017/11/01 11:54:51.02",3,3,2,1
645,"2017/11/01 11:55:13.79",30,0,0,"2017/11/01 11:54:51.02",4,4,3,1
646,"2017/11/01 11:55:15.12",30,0,0,"2017/11/01 11:54:51.02",6,6,3,1
647,"2017/11/01 11:55:16.43",30,0,0,"2017/11/01 11:54:51.02",7,7,4,1
648,"2017/11/01 11:55:17.74",30,0,0,"2017/11/01 11:54:51.02",7,7,4,1
649,"2017/11/01 11:55:19.14",30,0,0,"2017/11/01 11:54:51.02",7,7,5,1
650,"2017/11/01 11:55:20.45",30,0,0,"2017/11/01 11:54:51.02",6,6,4,1
651,"2017/11/01 11:55:21.76",30,0,0,"2017/11/01 11:54:51.02",5,5,3,1
652,"2017/11/01 11:55:23.09",30,0,0,"2017/11/01 11:54:51.02",5,5,3,1
653,"2017/11/01 11:55:24.42",30,0,0,"2017/11/01 11:54:51.02",5,5,4,1
654,"2017/11/01 11:55:25.77",30,0,0,"2017/11/01 11:54:51.02",6,6,4,1
655,"2017/11/01 11:55:27.08",30,0,0,"2017/11/01 11:54:51.02",6,6,4,1
656,"2017/11/01 11:55:28.40",30,0,0,"2017/11/01 11:54:51.02",8,8,6,1
657,"2017/11/01 11:55:29.76",30,0,0,"2017/11/01 11:54:51.02",9,9,5,1
658,"2017/11/01 11:55:31.09",30,0,0,"2017/11/01 11:54:51.02",7,7,5,1
659,"2017/11/01 11:55:32.42",30,0,0,"2017/11/01 11:54:51.02",7,7,5,1
660,"2017/11/01 11:55:33.75",30,0,0,"2017/11/01 11:54:51.02",7,7,4,1
661,"2017/11/01 11:55:35.07",30,0,0,"2017/11/01 11:54:51.02",7,7,4,1
662,"2017/11/01 11:55:36.39",30,0,0,"2017/11/01 11:54:51.02",8,8,5,1
663,"2017/11/01 11:55:37.69",30,0,0,"2017/11/01 11:54:51.02",8,8,6,1
664,"2017/11/01 11:55:39.08",30,0,0,"2017/11/01 11:54:51.02",9,9,6,1
665,"2017/11/01 11:55:40.38",30,0,0,"2017/11/01 11:54:51.02",9,9,6,1
666,"2017/11/01 11:55:41.68",30,0,0,"2017/11/01 11:54:51.02",8,8,5,1
667,"2017/11/01 11:55:43.00",30,0,0,"2017/11/01 11:54:51.02",7,7,5,1
668,"2017/11/01 11:55:44.33",30,0,0,"2017/11/01 11:54:51.02",7,7,5,1
669,"2017/11/01 11:55:45.65",30,0,0,"2017/11/01 11:54:51.02",6,6,4,1
670,"2017/11/01 11:55:46.98",30,0,0,"2017/11/01 11:54:51.02",6,6,4,1
671,"2017/11/01 11:55:48.31",30,0,0,"2017/11/01 11:54:51.02",4,4,5,1
672,"2017/11/01 11:55:49.61",30,0,0,"2017/11/01 11:54:51.02",4,4,2,1
673,"2017/11/01 11:55:50.93",30,0,0,"2017/11/01 11:54:51.02",4,4,3,1
674,"2017/11/01 11:55:52.25",30,0,1,"2017/11/01 11:54:51.02",4,4,3,1
675,"2017/11/01 11:55:53.55",30,0,0,"2017/11/01 11:55:52.25",0,0,0,1
676,"2017/11/01 11:55:54.87",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
677,"2017/11/01 11:55:56.17",30,0,0,"2017/11/01 11:55:52.25",0,0,1,1
678,"2017/11/01 11:55:57.49",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
679,"2017/11/01 11:55:58.83",30,0,0,"2017/11/01 11:55:52.25",0,0,0,1
680,"2017/11/01 11:56:00.12",30,0,0,"2017/11/01 11:55:52.25",1,1,0,1
681,"2017/11/01 11:56:01.42",30,0,0,"2017/11/01 11:55:52.25",0,0,1,1
682,"2017/11/01 11:56:02.74",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
683,"2017/11/01 11:56:04.06",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
684,"2017/11/01 11:56:05.53",30,0,0,"2017/11/01 11:55:52.25",0,0,0,1
685,"2017/11/01 11:56:06.85",30,0,0,"2017/11/01 11:55:52.25",0,0,0,1
686,"2017/11/01 11:56:08.18",30,0,0,"2017/11/01 11:55:52.25",0,0,1,1
687,"2017/11/01 11:56:09.48",30,0,0,"2017/11/01 11:55:52.25",0,0,0,1
688,"2017/11/01 11:56:10.79",30,0,0,"2017/11/01 11:55:52.25",0,0,1,1
689,"2017/11/01 11:56:12.09",30,0,0,"2017/11/01 11:55:52.25",0,0,0,1
690,"2017/11/01 11:56:13.42",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
691,"2017/11/01 11:56:14.75",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
692,"2017/11/01 11:56:16.08",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
693,"2017/11/01 11:56:17.38",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
694,"2017/11/01 11:56:18.70",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
695,"2017/11/01 11:56:20.01",30,0,0,"2017/11/01 11:55:52.25",1,1,0,1
696,"2017/11/01 11:56:21.32",30,0,0,"2017/11/01 11:55:52.25",1,1,0,1
697,"2017/11/01 11:56:22.64",30,0,0,"2017/11/01 11:55:52.25",1,1,0,1
698,"2017/11/01 11:56:23.94",30,0,0,"2017/11/01 11:55:52.25",1,1,0,1
699,"2017/11/01 11:56:25.24",30,0,0,"2017/11/01 11:55:52.25",1,1,0,1
700,"2017/11/01 11:56:26.58",30,0,0,"2017/11/01 11:55:52.25",0,0,0,1
701,"2017/11/01 11:56:27.92",30,0,0,"2017/11/01 11:55:52.25",1,1,0,1
702,"2017/11/01 11:56:29.25",30,0,0,"2017/11/01 11:55:52.25",0,0,0,1
703,"2017/11/01 11:56:30.57",30,0,0,"2017/11/01 11:55:52.25",0,0,0,1
704,"2017/11/01 11:56:31.90",30,0,0,"2017/11/01 11:55:52.25",1,1,0,1
705,"2017/11/01 11:56:33.23",30,0,0,"2017/11/01 11:55:52.25",0,0,0,1
706,"2017/11/01 11:56:34.56",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
707,"2017/11/01 11:56:35.88",30,0,0,"2017/11/01 11:55:52.25",2,2,1,1
708,"2017/11/01 11:56:37.93",30,0,0,"2017/11/01 11:55:52.25",2,2,1,1
709,"2017/11/01 11:56:39.25",30,0,0,"2017/11/01 11:55:52.25",1,1,1,1
710,"2017/11/01 11:56:40.58",30,0,0,"2017/11/01 11:55:52.25",2,2,1,1
711,"2017/11/01 11:56:41.88",30,0,0,"2017/11/01 11:55:52.25",2,2,1,1
712,"2017/11/01 11:56:43.21",30,0,0,"2017/11/01 11:55:52.25",0,0,1,1
713,"2017/11/01 11:56:44.53",30,0,0,"2017/11/01 11:55:52.25",0,0,1,1
714,"2017/11/01 11:56:45.85",30,0,0,"2017/11/01 11:55:52.25",2,2,1,1
715,"2017/11/01 11:56:47.18",30,0,0,"2017/11/01 11:55:52.25",2,2,1,1
716,"2017/11/01 11:56:48.51",30,0,0,"2017/11/01 11:55:52.25",2,2,1,1
717,"2017/11/01 11:56:49.81",30,0,0,"2017/11/01 11:55:52.25",2,2,1,1
718,"2017/11/01 11:56:51.12",30,0,0,"2017/11/01 11:55:52.25",2,2,1,1
719,"2017/11/01 11:56:52.42",30,0,1,"2017/11/01 11:55:52.25",2,2,1,1
720,"2017/11/01 11:56:53.72",30,0,0,"2017/11/01 11:56:52.42",1,1,0,1
721,"2017/11/01 11:56:55.04",30,0,0,"2017/11/01 11:56:52.42",3,3,1,1
722,"2017/11/01 11:56:56.34",30,0,0,"2017/11/01 11:56:52.42",3,3,1,1
723,"2017/11/01 11:56:57.65",30,0,0,"2017/11/01 11:56:52.42",1,1,1,1
724,"2017/11/01 11:56:58.96",30,0,0,"2017/11/01 11:56:52.42",1,1,0,1
725,"2017/11/01 11:57:00.28",30,0,0,"2017/11/01 11:56:52.42",1,1,0,1
726,"2017/11/01 11:57:01.59",30,0,0,"2017/11/01 11:56:52.42",1,1,0,1
727,"2017/11/01 11:57:02.93",30,0,0,"2017/11/01 11:56:52.42",2,2,1,1
728,"2017/11/01 11:57:04.23",30,0,0,"2017/11/01 11:56:52.42",3,3,2,1
729,"2017/11/01 11:57:05.56",30,0,0,"2017/11/01 11:56:52.42",3,3,1,1
730,"2017/11/01 11:57:06.88",30,0,0,"2017/11/01 11:56:52.42",2,2,1,1
731,"2017/11/01 11:57:08.18",30,0,0,"2017/11/01 11:56:52.42",1,1,1,1
732,"2017/11/01 11:57:09.57",30,0,0,"2017/11/01 11:56:52.42",1,1,0,1
733,"2017/11/01 11:57:10.87",30,0,0,"2017/11/01 11:56:52.42",2,2,1,1
734,"2017/11/01 11:57:12.19",30,0,0,"2017/11/01 11:56:52.42",2,2,1,1
735,"2017/11/01 11:57:13.52",30,0,0,"2017/11/01 11:56:52.42",1,1,0,1
736,"2017/11/01 11:57:15.91",30,0,0,"2017/11/01 11:56:52.42",1,1,1,1
737,"2017/11/01 11:57:17.23",30,0,0,"2017/11/01 11:56:52.42",3,3,1,1
738,"2017/11/01 11:57:18.53",30,0,0,"2017/11/01 11:56:52.42",4,4,2,1
739,"2017/11/01 11:57:19.86",30,0,0,"2017/11/01 11:56:52.42",6,6,3,1
740,"2017/11/01 11:57:21.55",30,0,0,"2017/11/01 11:56:52.42",6,6,3,1
741,"2017/11/01 11:57:22.85",30,0,0,"2017/11/01 11:56:52.42",6,6,3,1
742,"2017/11/01 11:57:24.18",30,0,0,"2017/11/01 11:56:52.42",5,5,3,1
743,"2017/11/01 11:57:25.50",30,0,0,"2017/11/01 11:56:52.42",6,6,3,1
744,"2017/11/01 11:57:27.30",30,0,0,"2017/11/01 11:56:52.42",4,4,2,1
745,"2017/11/01 11:57:28.60",30,0,0,"2017/11/01 11:56:52.42",3,3,2,1
746,"2017/11/01 11:57:29.92",30,0,0,"2017/11/01 11:56:52.42",3,3,1,1
747,"2017/11/01 11:57:31.23",30,0,0,"2017/11/01 11:56:52.42",2,2,1,1
748,"2017/11/01 11:57:32.55",30,0,0,"2017/11/01 11:56:52.42",2,2,1,1
749,"2017/11/01 11:57:33.87",30,0,0,"2017/11/01 11:56:52.42",2,2,1,1
750,"2017/11/01 11:57:35.17",30,0,0,"2017/11/01 11:56:52.42",3,3,1,1
751,"2017/11/01 11:57:36.49",30,0,0,"2017/11/01 11:56:52.42",2,2,2,1
752,"2017/11/01 11:57:37.82",30,0,0,"2017/11/01 11:56:52.42",3,3,1,1
753,"2017/11/01 11:57:39.12",30,0,0,"2017/11/01 11:56:52.42",4,4,2,1
754,"2017/11/01 11:57:40.44",30,0,0,"2017/11/01 11:56:52.42",5,5,2,1
755,"2017/11/01 11:57:41.77",30,0,0,"2017/11/01 11:56:52.42",4,4,2,1
756,"2017/11/01 11:57:43.07",30,0,0,"2017/11/01 11:56:52.42",3,3,2,1
757,"2017/11/01 11:57:44.39",30,0,0,"2017/11/01 11:56:52.42",2,2,1,1
758,"2017/11/01 11:57:45.71",30,0,0,"2017/11/01 11:56:52.42",2,2,1,1
759,"2017/11/01 11:57:47.03",30,0,0,"2017/11/01 11:56:52.42",1,1,1,1
760,"2017/11/01 11:57:48.88",30,0,0,"2017/11/01 11:56:52.42",3,3,1,1
761,"2017/11/01 11:57:50.24",30,0,0,"2017/11/01 11:56:52.42",5,5,3,1
762,"2017/11/01 11:57:51.53",30,0,0,"2017/11/01 11:56:52.42",6,6,3,1
763,"2017/11/01 11:57:52.83",30,0,1,"2017/11/01 11:56:52.42",6,6,3,1
764,"2017/11/01 11:57:54.13",30,0,0,"2017/11/01 11:57:52.83",0,0,0,1
765,"2017/11/01 11:57:55.45",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
766,"2017/11/01 11:57:56.77",30,0,0,"2017/11/01 11:57:52.83",2,2,1,1
767,"2017/11/01 11:57:58.10",30,0,0,"2017/11/01 11:57:52.83",2,2,1,1
768,"2017/11/01 11:57:59.43",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
769,"2017/11/01 11:58:00.75",30,0,0,"2017/11/01 11:57:52.83",0,0,0,1
770,"2017/11/01 11:58:02.08",30,0,0,"2017/11/01 11:57:52.83",0,0,1,1
771,"2017/11/01 11:58:03.41",30,0,0,"2017/11/01 11:57:52.83",3,3,1,1
772,"2017/11/01 11:58:04.81",30,0,0,"2017/11/01 11:57:52.83",2,2,2,1
773,"2017/11/01 11:58:06.13",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
774,"2017/11/01 11:58:07.45",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
775,"2017/11/01 11:58:08.75",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
776,"2017/11/01 11:58:10.08",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
777,"2017/11/01 11:58:11.38",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
778,"2017/11/01 11:58:12.70",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
779,"2017/11/01 11:58:14.02",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
780,"2017/11/01 11:58:15.32",30,0,0,"2017/11/01 11:57:52.83",3,3,1,1
781,"2017/11/01 11:58:16.65",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
782,"2017/11/01 11:58:17.97",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
783,"2017/11/01 11:58:19.30",30,0,0,"2017/11/01 11:57:52.83",4,4,3,1
784,"2017/11/01 11:58:20.60",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
785,"2017/11/01 11:58:21.95",30,0,0,"2017/11/01 11:57:52.83",4,4,3,1
786,"2017/11/01 11:58:23.25",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
787,"2017/11/01 11:58:24.58",30,0,0,"2017/11/01 11:57:52.83",3,3,2,1
788,"2017/11/01 11:58:25.91",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
789,"2017/11/01 11:58:27.23",30,0,0,"2017/11/01 11:57:52.83",0,0,0,1
790,"2017/11/01 11:58:28.56",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
791,"2017/11/01 11:58:29.89",30,0,0,"2017/11/01 11:57:52.83",2,2,1,1
792,"2017/11/01 11:58:31.21",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
793,"2017/11/01 11:58:32.54",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
794,"2017/11/01 11:58:33.85",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
795,"2017/11/01 11:58:35.17",30,0,0,"2017/11/01 11:57:52.83",0,0,0,1
796,"2017/11/01 11:58:36.49",30,0,0,"2017/11/01 11:57:52.83",0,0,0,1
797,"2017/11/01 11:58:37.81",30,0,0,"2017/11/01 11:57:52.83",0,0,0,1
798,"2017/11/01 11:58:39.14",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
799,"2017/11/01 11:58:40.47",30,0,0,"2017/11/01 11:57:52.83",2,2,1,1
800,"2017/11/01 11:58:41.80",30,0,0,"2017/11/01 11:57:52.83",2,2,1,1
801,"2017/11/01 11:58:43.12",30,0,0,"2017/11/01 11:57:52.83",2,2,1,1
802,"2017/11/01 11:58:44.43",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
803,"2017/11/01 11:58:45.74",30,0,0,"2017/11/01 11:57:52.83",2,2,1,1
804,"2017/11/01 11:58:47.08",30,0,0,"2017/11/01 11:57:52.83",5,5,3,1
805,"2017/11/01 11:58:48.40",30,0,0,"2017/11/01 11:57:52.83",5,5,3,1
806,"2017/11/01 11:58:49.73",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
807,"2017/11/01 11:58:51.05",30,0,0,"2017/11/01 11:57:52.83",1,1,0,1
808,"2017/11/01 11:58:52.38",30,0,0,"2017/11/01 11:57:52.83",1,1,1,1
809,"2017/11/01 11:58:53.71",30,0,1,"2017/11/01 11:57:52.83",2,2,1,1
810,"2017/11/01 11:58:55.03",30,0,0,"2017/11/01 11:58:53.71",2,2,1,1
811,"2017/11/01 11:58:56.36",30,0,0,"2017/11/01 11:58:53.71",2,2,1,1
812,"2017/11/01 11:58:57.68",30,0,0,"2017/11/01 11:58:53.71",2,2,1,1
813,"2017/11/01 11:58:58.99",30,0,0,"2017/11/01 11:58:53.71",3,3,2,1
814,"2017/11/01 11:59:00.34",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
815,"2017/11/01 11:59:01.67",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
816,"2017/11/01 11:59:03.00",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
817,"2017/11/01 11:59:04.36",30,0,0,"2017/11/01 11:58:53.71",1,1,2,1
818,"2017/11/01 11:59:05.69",30,0,0,"2017/11/01 11:58:53.71",2,2,1,1
819,"2017/11/01 11:59:07.01",30,0,0,"2017/11/01 11:58:53.71",2,2,1,1
820,"2017/11/01 11:59:08.34",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
821,"2017/11/01 11:59:09.67",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
822,"2017/11/01 11:59:10.99",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
823,"2017/11/01 11:59:12.32",30,0,0,"2017/11/01 11:58:53.71",0,0,0,1
824,"2017/11/01 11:59:13.64",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
825,"2017/11/01 11:59:14.98",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
826,"2017/11/01 11:59:16.30",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
827,"2017/11/01 11:59:17.63",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
828,"2017/11/01 11:59:18.96",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
829,"2017/11/01 11:59:20.29",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
830,"2017/11/01 11:59:21.61",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
831,"2017/11/01 11:59:22.91",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
832,"2017/11/01 11:59:24.23",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
833,"2017/11/01 11:59:25.56",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
834,"2017/11/01 11:59:26.86",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
835,"2017/11/01 11:59:28.18",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
836,"2017/11/01 11:59:29.48",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
837,"2017/11/01 11:59:30.80",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
838,"2017/11/01 11:59:32.13",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
839,"2017/11/01 11:59:33.46",30,0,0,"2017/11/01 11:58:53.71",0,0,0,1
840,"2017/11/01 11:59:36.64",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
841,"2017/11/01 11:59:37.97",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
842,"2017/11/01 11:59:39.27",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
843,"2017/11/01 11:59:40.60",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
844,"2017/11/01 11:59:41.91",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
845,"2017/11/01 11:59:43.26",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
846,"2017/11/01 11:59:44.56",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
847,"2017/11/01 11:59:45.88",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
848,"2017/11/01 11:59:47.18",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
849,"2017/11/01 11:59:48.50",30,0,0,"2017/11/01 11:58:53.71",1,1,0,1
850,"2017/11/01 11:59:49.82",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
851,"2017/11/01 11:59:51.15",30,0,0,"2017/11/01 11:58:53.71",1,1,1,1
852,"2017/11/01 11:59:52.45",30,0,0,"2017/11/01 11:58:53.71",2,2,2,1
853,"2017/11/01 11:59:53.77",30,0,1,"2017/11/01 11:58:53.71",1,1,1,1
854,"2017/11/01 11:59:55.07",30,0,0,"2017/11/01 11:59:53.77",1,1,1,1
855,"2017/11/01 11:59:56.36",30,0,0,"2017/11/01 11:59:53.77",0,0,0,1
856,"2017/11/01 11:59:57.69",30,0,0,"2017/11/01 11:59:53.77",1,1,1,1
857,"2017/11/01 11:59:59.00",30,0,0,"2017/11/01 11:59:53.77",2,2,2,1
858,"2017/11/01 12:00:00.31",30,0,0,"2017/11/01 11:59:53.77",1,1,0,1
859,"2017/11/01 12:00:01.71",30,0,0,"2017/11/01 11:59:53.77",1,1,0,1
860,"2017/11/01 12:00:03.03",30,0,0,"2017/11/01 11:59:53.77",1,1,0,1
861,"2017/11/01 12:00:04.38",30,0,0,"2017/11/01 11:59:53.77",1,1,1,1
862,"2017/11/01 12:00:05.68",30,0,0,"2017/11/01 11:59:53.77",2,2,1,1
863,"2017/11/01 12:00:07.01",30,0,0,"2017/11/01 11:59:53.77",2,2,1,1
864,"2017/11/01 12:00:08.34",30,0,0,"2017/11/01 11:59:53.77",2,2,2,1
865,"2017/11/01 12:00:09.67",30,0,0,"2017/11/01 11:59:53.77",3,3,2,1
866,"2017/11/01 12:00:10.97",30,0,0,"2017/11/01 11:59:53.77",3,3,3,1
867,"2017/11/01 12:00:12.29",30,0,0,"2017/11/01 11:59:53.77",2,2,1,1
868,"2017/11/01 12:00:13.61",30,0,0,"2017/11/01 11:59:53.77",0,0,0,1
